order_id,customer_id,product_id,quantity,price,order_date,name,username,email,lat,lng,temperature,weather_description
6475,9,25,2,12.59,2022-09-04,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
2975,9,39,3,57.33,2022-09-04,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
4993,9,36,1,29.99,2022-09-06,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9912,9,37,3,90.21,2022-09-07,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8272,9,11,1,71.7,2022-09-10,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8307,9,22,1,27.06,2022-09-11,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7382,9,37,3,46.6,2022-09-11,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1952,9,8,10,47.22,2022-09-11,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8251,9,45,8,27.27,2022-09-14,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9042,9,5,3,95.74,2022-09-16,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1468,9,38,3,73.84,2022-09-18,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5921,9,37,9,52.89,2022-09-22,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5612,9,47,6,83.14,2022-09-23,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8266,9,49,7,27.98,2022-09-25,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7651,9,23,7,93.29,2022-09-27,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8703,9,46,3,65.88,2022-09-28,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3322,9,29,10,57.24,2022-09-28,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
4897,9,49,2,85.9,2022-10-05,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5226,9,23,6,70.42,2022-10-12,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7985,9,32,10,76.79,2022-10-14,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9635,9,19,3,21.13,2022-10-17,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9983,9,8,9,98.42,2022-10-21,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
2851,9,47,6,36.05,2022-10-27,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7029,9,29,3,68.48,2022-10-28,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8337,9,27,8,41.83,2022-11-04,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9943,9,11,3,64.66,2022-11-07,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9877,9,22,3,81.44,2022-11-15,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3036,9,23,2,17.67,2022-11-23,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9863,9,17,8,67.2,2022-11-24,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9871,9,26,4,53.45,2022-11-28,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5952,9,36,4,11.77,2022-12-01,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
4811,9,19,10,35.89,2022-12-06,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
6672,9,16,8,70.66,2022-12-07,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
2252,9,11,8,87.59,2022-12-11,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
2037,9,12,2,72.06,2022-12-13,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1558,9,20,2,10.85,2022-12-21,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3495,9,36,10,48.31,2022-12-26,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5110,9,4,8,92.45,2022-12-27,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9885,9,6,10,22.22,2023-01-01,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
2236,9,45,1,94.18,2023-01-04,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3700,9,39,2,37.33,2023-01-13,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7818,9,34,10,78.94,2023-01-17,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3825,9,26,9,74.6,2023-01-18,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
2986,9,41,2,65.44,2023-01-21,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5334,9,34,1,97.86,2023-01-26,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1940,9,13,10,76.01,2023-01-29,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
6623,9,47,1,83.05,2023-02-01,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5365,9,25,3,11.18,2023-02-06,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3002,9,30,4,58.72,2023-02-07,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
4406,9,19,1,80.71,2023-02-08,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5818,9,34,3,80.6,2023-02-09,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
6859,9,18,10,88.46,2023-02-11,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8468,9,14,7,72.33,2023-02-15,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9685,9,40,10,99.72,2023-02-19,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5882,9,31,7,96.43,2023-02-21,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
6157,9,30,10,55.13,2023-02-27,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3193,9,30,3,66.24,2023-03-05,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5408,9,44,2,28.51,2023-03-13,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8171,9,42,3,45.86,2023-03-20,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
6007,9,23,5,38.63,2023-03-20,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8643,9,47,3,87.02,2023-03-22,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1462,9,50,2,39.2,2023-03-24,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
2840,9,44,7,42.07,2023-03-26,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3370,9,43,6,48.6,2023-03-30,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7686,9,26,3,53.46,2023-03-31,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
4372,9,38,1,31.66,2023-03-31,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1684,9,49,1,62.46,2023-04-02,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
4003,9,11,9,90.44,2023-04-06,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
8386,9,10,10,16.27,2023-04-08,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3062,9,2,1,77.66,2023-04-10,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1384,9,29,5,76.93,2023-04-12,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1421,9,11,7,48.72,2023-04-21,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7784,9,44,4,46.56,2023-04-22,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5855,9,10,5,46.24,2023-04-30,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5315,9,23,4,77.78,2023-05-04,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
9824,9,27,7,21.11,2023-05-12,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
4660,9,36,4,39.71,2023-05-13,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5206,9,32,8,96.42,2023-05-15,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
7450,9,28,4,30.98,2023-05-16,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
5965,9,44,3,17.48,2023-05-28,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
3205,9,1,6,73.63,2023-05-31,Glenna Reichert,Delphine,Chaim_McDermott@dana.io,24.6463,-168.8889,297.74,light rain
1084,10,17,6,32.93,2022-06-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8304,10,24,5,48.25,2022-06-06,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3289,10,49,6,17.8,2022-06-08,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2681,10,24,3,48.75,2022-06-08,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6320,10,43,8,44.96,2022-06-10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6360,10,11,3,67.08,2022-06-10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2472,10,13,10,42.2,2022-06-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7341,10,28,8,88.8,2022-06-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5062,10,35,7,58.42,2022-06-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3720,10,48,7,84.4,2022-06-18,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1493,10,16,4,29.64,2022-06-26,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9652,10,24,10,72.25,2022-06-29,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2266,10,43,5,39.12,2022-06-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9050,10,11,3,55.17,2022-07-02,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7603,10,14,6,61.78,2022-07-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9922,10,19,6,51.9,2022-07-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5706,10,50,7,85.33,2022-07-05,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7553,10,50,10,32.08,2022-07-08,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4172,10,46,1,53.49,2022-07-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6003,10,43,5,49.27,2022-07-12,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9798,10,14,10,60.36,2022-07-14,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5654,10,39,1,12.74,2022-07-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4388,10,32,6,76.36,2022-07-23,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7446,10,29,3,36.79,2022-07-25,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9520,10,37,8,44.14,2022-07-28,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7696,10,37,1,51.72,2022-08-01,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6110,10,47,6,44.57,2022-08-06,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1935,10,15,5,43.04,2022-08-07,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7567,10,35,8,79.39,2022-08-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3319,10,31,4,80.46,2022-08-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3439,10,27,7,15.31,2022-08-12,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7139,10,12,3,18.0,2022-08-16,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9237,10,21,4,97.81,2022-08-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8662,10,49,1,20.55,2022-08-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8959,10,5,8,83.56,2022-08-23,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9362,10,24,4,57.38,2022-08-29,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3472,10,24,10,53.63,2022-09-06,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2360,10,15,6,18.38,2022-09-09,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1011,10,23,6,71.55,2022-09-10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2272,10,26,5,65.53,2022-09-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3270,10,1,2,47.43,2022-09-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6540,10,44,8,15.61,2022-09-19,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3188,10,24,7,20.37,2022-09-20,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8572,10,28,1,10.1,2022-09-23,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5181,10,11,6,76.89,2022-09-24,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5736,10,15,4,98.86,2022-09-27,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7023,10,16,8,91.87,2022-10-05,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9458,10,29,9,71.42,2022-10-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1306,10,45,2,51.79,2022-10-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2667,10,5,9,57.11,2022-10-23,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9856,10,6,1,22.46,2022-10-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5438,10,26,9,90.85,2022-11-05,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6270,10,36,5,96.07,2022-11-06,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8170,10,27,2,39.99,2022-11-08,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6104,10,49,4,23.96,2022-11-10,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6231,10,15,4,89.32,2022-11-12,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2744,10,24,1,24.73,2022-11-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4190,10,32,7,24.46,2022-11-18,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7106,10,12,5,87.79,2022-11-23,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7896,10,45,10,75.79,2022-11-25,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9841,10,23,5,35.88,2022-11-29,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7507,10,27,10,94.11,2022-12-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9013,10,20,5,33.87,2022-12-19,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6383,10,18,5,42.77,2022-12-23,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1977,10,12,9,40.19,2022-12-27,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5738,10,46,4,50.34,2022-12-27,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1151,10,37,9,43.6,2022-12-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5922,10,26,7,56.3,2023-01-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4837,10,11,9,74.71,2023-01-14,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6504,10,43,6,31.56,2023-01-16,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4970,10,14,10,75.2,2023-01-16,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2380,10,43,4,32.88,2023-01-27,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1842,10,39,2,30.59,2023-01-28,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8982,10,1,9,92.83,2023-02-05,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1257,10,21,4,83.76,2023-02-09,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1664,10,29,8,30.38,2023-02-13,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7845,10,42,4,84.74,2023-02-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5031,10,21,1,46.9,2023-02-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1394,10,2,9,22.89,2023-03-01,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3756,10,48,7,69.15,2023-03-08,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4590,10,29,4,75.83,2023-03-09,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
6576,10,29,3,48.4,2023-03-21,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5405,10,20,5,53.29,2023-03-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8590,10,7,5,50.07,2023-03-24,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8261,10,36,5,92.04,2023-03-24,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9464,10,15,6,45.41,2023-03-25,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9450,10,34,7,27.41,2023-03-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4234,10,14,10,71.44,2023-04-01,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1515,10,43,8,19.63,2023-04-03,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
2032,10,10,1,71.2,2023-04-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
5696,10,21,1,51.39,2023-04-12,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3306,10,47,2,21.25,2023-04-16,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9758,10,21,3,47.73,2023-04-20,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1901,10,43,10,91.06,2023-04-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3015,10,3,5,52.37,2023-04-25,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1786,10,22,7,24.5,2023-04-28,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
9897,10,3,9,22.76,2023-05-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
1073,10,37,5,92.83,2023-05-07,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8371,10,31,4,44.49,2023-05-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7154,10,15,6,85.65,2023-05-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7191,10,24,9,35.04,2023-05-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4032,10,1,2,18.63,2023-05-24,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
8483,10,8,5,96.52,2023-05-26,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
3793,10,11,8,87.67,2023-05-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
7515,10,19,5,72.73,2023-06-01,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,289.29,light rain
4318,3,11,8,24.59,2022-06-07,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
1959,3,7,2,43.29,2022-06-23,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
4898,3,9,7,15.84,2022-06-28,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
8626,3,22,9,68.34,2022-06-29,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
9093,3,9,1,93.2,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
8063,3,19,5,69.0,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
4121,3,49,8,25.53,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
5971,3,7,7,32.36,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
3737,3,36,5,85.59,2022-07-08,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653,268.22,overcast clouds
